"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
31125,"9","Abnormal","2025-10-13T19:38:01.018452Z",1031290,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/035/15/1738681287.000000000.jpg",0.934,"2025-10-13T19:38:01.018460Z"
31126,"9","Abnormal","2025-10-13T19:38:02.319886Z",1031291,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/035/16/1738684887.000000000.jpg",0.769,"2025-10-13T19:38:02.319895Z"
31127,"9","Abnormal","2025-10-13T19:38:03.699574Z",1031292,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/035/17/1738688496.000000000.jpg",0.819,"2025-10-13T19:38:03.699588Z"
31128,"9","","2025-10-13T19:38:08.119287Z",1031293,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/035/18/1738692099.000000000.jpg",3.757,"2025-10-13T19:38:08.119324Z"
27324,"9","","2025-10-10T16:24:06.235792Z",1031294,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/035/19/1738695713.000000000.jpg",1.671,"2025-10-10T16:24:06.235800Z"
27466,"9","","2025-10-10T16:31:17.724313Z",1031295,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/035/20/1738699347.000000000.jpg",2.219,"2025-10-10T16:31:17.724321Z"
31129,"9","Abnormal","2025-10-13T19:38:10.418772Z",1031296,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/035/21/1738702948.000000000.jpg",1.713,"2025-10-13T19:38:10.418806Z"
31130,"9","","2025-10-13T19:38:11.722069Z",1031297,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/035/22/1738706554.000000000.jpg",0.739,"2025-10-13T19:38:11.722077Z"
31131,"9","","2025-10-13T19:38:13.246963Z",1031298,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/035/23/1738710165.000000000.jpg",0.977,"2025-10-13T19:38:13.246976Z"
27270,"9","","2025-10-10T16:20:41.995875Z",1031299,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/036/00/1738713776.000000000.jpg",1.781,"2025-10-10T16:20:41.995885Z"
31132,"9","","2025-10-13T19:38:14.929309Z",1031300,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/036/01/1738717384.000000000.jpg",0.915,"2025-10-13T19:38:14.929318Z"
31133,"9","","2025-10-13T19:38:16.431749Z",1031301,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/036/02/1738720988.000000000.jpg",1.044,"2025-10-13T19:38:16.431757Z"
31134,"9","","2025-10-13T19:38:17.745972Z",1031302,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/036/03/1738724589.000000000.jpg",0.738,"2025-10-13T19:38:17.745980Z"
31135,"9","","2025-10-13T19:38:19.006740Z",1031303,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/036/04/1738728193.000000000.jpg",0.797,"2025-10-13T19:38:19.006758Z"
31136,"9","","2025-10-13T19:38:20.491116Z",1031304,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/036/05/1738731799.000000000.jpg",0.85,"2025-10-13T19:38:20.491126Z"
31137,"9","","2025-10-13T19:38:22.330973Z",1031305,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/036/06/1738735400.000000000.jpg",1.265,"2025-10-13T19:38:22.330983Z"
31138,"9","","2025-10-13T19:38:24.136217Z",1031306,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/036/07/1738739035.000000000.jpg",1.021,"2025-10-13T19:38:24.136301Z"
27392,"9","","2025-10-10T16:27:50.687694Z",1031308,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/09/1738400421.000000000.jpg",2.904,"2025-10-10T16:27:50.687702Z"
31140,"9","","2025-10-13T19:38:32.002812Z",1031309,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/10/1738404062.000000000.jpg",1.39,"2025-10-13T19:38:32.002820Z"
31141,"9","","2025-10-13T19:38:33.945165Z",1031310,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/11/1738407663.000000000.jpg",1.532,"2025-10-13T19:38:33.945174Z"
27437,"9","","2025-10-10T16:29:47.151490Z",1031311,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/12/1738411291.000000000.jpg",1.363,"2025-10-10T16:29:47.151498Z"
31142,"9","","2025-10-13T19:38:35.593271Z",1031312,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/13/1738414903.000000000.jpg",1.113,"2025-10-13T19:38:35.593288Z"
31143,"9","","2025-10-13T19:39:02.917351Z",1031313,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/14/1738418520.000000000.jpg",1.221,"2025-10-13T19:39:02.917368Z"
31144,"9","","2025-10-13T19:39:04.882020Z",1031314,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/15/1738422130.000000000.jpg",1.567,"2025-10-13T19:39:04.882027Z"
31145,"9","","2025-10-13T19:39:06.511310Z",1031315,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/16/1738425763.000000000.jpg",0.883,"2025-10-13T19:39:06.511320Z"
31146,"9","","2025-10-13T19:39:08.448796Z",1031316,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/17/1738429366.000000000.jpg",1.575,"2025-10-13T19:39:08.448803Z"
31147,"9","Abnormal","2025-10-13T19:39:09.812065Z",1031317,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/18/1738432978.000000000.jpg",0.678,"2025-10-13T19:39:09.812079Z"
31148,"9","Abnormal","2025-10-13T19:39:10.963000Z",1031318,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/19/1738436617.000000000.jpg",0.771,"2025-10-13T19:39:10.963008Z"
31149,"9","Abnormal","2025-10-13T19:39:13.796832Z",1031319,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/20/1738440225.000000000.jpg",2.32,"2025-10-13T19:39:13.796867Z"
31150,"9","Abnormal","2025-10-13T19:39:15.365124Z",1031320,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/21/1738443865.000000000.jpg",0.881,"2025-10-13T19:39:15.365160Z"
31151,"9","","2025-10-13T19:39:16.798114Z",1031321,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/22/1738447475.000000000.jpg",5.3790000000000004,"2025-10-13T19:39:23.960281Z"
31152,"9","","2025-10-13T19:39:26.977829Z",1031322,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/032/23/1738451085.000000000.jpg",0.804,"2025-10-13T19:39:26.977863Z"
31153,"9","","2025-10-13T19:39:28.461260Z",1031323,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/033/00/1738454695.000000000.jpg",0.906,"2025-10-13T19:39:28.461283Z"
31154,"9","","2025-10-13T19:39:29.945537Z",1031324,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/033/01/1738458295.000000000.jpg",0.879,"2025-10-13T19:39:29.945570Z"
31155,"9","","2025-10-13T19:39:31.211485Z",1031325,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/033/02/1738461897.000000000.jpg",0.833,"2025-10-13T19:39:31.211493Z"
27690,"9","","2025-10-10T16:46:55.627045Z",1031326,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/033/03/1738465505.000000000.jpg",1.031,"2025-10-10T16:46:55.627081Z"
31156,"9","Abnormal","2025-10-13T19:39:33.145016Z",1031327,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/033/04/1738469118.000000000.jpg",1.333,"2025-10-13T19:39:33.145025Z"
31157,"9","","2025-10-13T19:39:34.571557Z",1031328,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/033/05/1738472718.000000000.jpg",1.02,"2025-10-13T19:39:34.571566Z"
31158,"9","","2025-10-13T19:39:35.851764Z",1031329,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/033/06/1738476347.000000000.jpg",0.843,"2025-10-13T19:39:35.851784Z"
31159,"9","","2025-10-13T19:39:37.074262Z",1031330,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/033/07/1738479949.000000000.jpg",0.774,"2025-10-13T19:39:37.074270Z"
31160,"9","Abnormal","2025-10-13T19:39:39.028964Z",1031331,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/08/1739520012.000000000.jpg",1.123,"2025-10-13T19:39:39.028976Z"
31161,"9","Abnormal","2025-10-13T19:39:40.560965Z",1031332,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/09/1739523633.000000000.jpg",0.674,"2025-10-13T19:39:40.561002Z"
27165,"11","Abnormal","2025-10-08T21:32:08.375074Z",1031333,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/10/1739527233.000000000.jpg",3.6879999999999997,"2025-10-08T21:32:12.007807Z"
31162,"9","Abnormal","2025-10-13T19:39:42.161900Z",1031334,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/11/1739530838.000000000.jpg",0.972,"2025-10-13T19:39:42.161910Z"
31163,"9","Abnormal","2025-10-13T19:39:43.931525Z",1031335,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/12/1739534483.000000000.jpg",1.161,"2025-10-13T19:39:43.931535Z"
31164,"9","Abnormal","2025-10-13T19:39:45.483426Z",1031336,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/13/1739538093.000000000.jpg",0.7,"2025-10-13T19:39:45.483460Z"
31165,"9","Abnormal","2025-10-13T19:39:47.340007Z",1031337,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/14/1739541694.000000000.jpg",1.285,"2025-10-13T19:39:47.340015Z"
31166,"9","Abnormal","2025-10-13T19:39:48.828430Z",1031338,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/15/1739545305.000000000.jpg",0.781,"2025-10-13T19:39:48.828455Z"
31167,"9","Abnormal","2025-10-13T19:39:50.314210Z",1031339,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/16/1739548912.000000000.jpg",0.926,"2025-10-13T19:39:50.314280Z"
31168,"9","Abnormal","2025-10-13T19:39:51.898664Z",1031340,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/17/1739552526.000000000.jpg",0.799,"2025-10-13T19:39:51.898673Z"
31170,"9","Abnormal","2025-10-13T19:39:58.644949Z",1031342,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/19/1739559738.000000000.jpg",1.551,"2025-10-13T19:39:58.644958Z"
31171,"9","","2025-10-13T19:40:00.551533Z",1031343,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/20/1739563348.000000000.jpg",1.317,"2025-10-13T19:40:00.551542Z"
31172,"9","","2025-10-13T19:40:02.725896Z",1031344,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/21/1739566954.000000000.jpg",1.703,"2025-10-13T19:40:02.725906Z"
28123,"11","","2025-10-11T18:27:43.407688Z",1031345,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/22/1739570562.000000000.jpg",1.79,"2025-10-11T18:27:43.407696Z"
31173,"9","","2025-10-13T19:40:04.259689Z",1031346,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/045/23/1739574190.000000000.jpg",0.979,"2025-10-13T19:40:04.259701Z"
31174,"9","","2025-10-13T19:40:07.598646Z",1031347,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/046/00/1739577808.000000000.jpg",2.825,"2025-10-13T19:40:07.598655Z"
31175,"9","","2025-10-13T19:40:09.086050Z",1031348,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/046/01/1739581422.000000000.jpg",1.047,"2025-10-13T19:40:09.086058Z"
31176,"9","Abnormal","2025-10-13T19:40:11.011000Z",1031349,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/046/02/1739585063.000000000.jpg",1.491,"2025-10-13T19:40:11.011007Z"
31177,"9","Abnormal","2025-10-13T19:40:13.799049Z",1031350,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/046/03/1739588666.000000000.jpg",2.236,"2025-10-13T19:40:13.799069Z"
28107,"11","Abnormal","2025-10-11T18:27:06.072696Z",1031351,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/046/04/1739592276.000000000.jpg",1.661,"2025-10-11T18:27:06.072705Z"
31178,"9","Abnormal","2025-10-13T19:40:15.725454Z",1031352,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/046/05/1739595887.000000000.jpg",1.478,"2025-10-13T19:40:15.725463Z"
31179,"9","Abnormal","2025-10-13T19:40:17.117609Z",1031353,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/046/06/1739599505.000000000.jpg",0.819,"2025-10-13T19:40:17.117619Z"
31180,"9","Abnormal","2025-10-13T19:40:18.363603Z",1031354,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/046/07/1739603116.000000000.jpg",0.815,"2025-10-13T19:40:18.363619Z"
31181,"9","","2025-10-13T19:40:19.818582Z",1031355,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/08/1740556826.000000000.jpg",1.058,"2025-10-13T19:40:19.818591Z"
31182,"9","","2025-10-13T19:40:21.120257Z",1031356,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/09/1740560433.000000000.jpg",0.897,"2025-10-13T19:40:21.120264Z"
31183,"9","","2025-10-13T19:40:22.409992Z",1031357,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/10/1740564049.000000000.jpg",0.874,"2025-10-13T19:40:22.410002Z"
31184,"9","","2025-10-13T19:40:23.877690Z",1031358,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/11/1740567659.000000000.jpg",0.714,"2025-10-13T19:40:23.877697Z"
31185,"9","","2025-10-13T19:40:25.318052Z",1031359,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/12/1740571270.000000000.jpg",0.848,"2025-10-13T19:40:25.318070Z"
31187,"9","","2025-10-13T19:40:35.986420Z",1031361,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/14/1740578482.000000000.jpg",1.005,"2025-10-13T19:40:35.986455Z"
31188,"9","","2025-10-13T19:40:37.933539Z",1031362,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/15/1740582123.000000000.jpg",1.081,"2025-10-13T19:40:37.933547Z"
31189,"9","","2025-10-13T19:40:39.855630Z",1031363,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/16/1740585724.000000000.jpg",1.17,"2025-10-13T19:40:39.855640Z"
31190,"9","","2025-10-13T19:40:41.550816Z",1031364,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/17/1740589332.000000000.jpg",0.718,"2025-10-13T19:40:41.550852Z"
31191,"9","Abnormal","2025-10-13T19:40:43.388613Z",1031365,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/18/1740592943.000000000.jpg",1.575,"2025-10-13T19:40:46.697881Z"
31192,"9","","2025-10-13T19:40:49.867082Z",1031366,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/19/1740596561.000000000.jpg",0.635,"2025-10-13T19:40:49.867090Z"
31193,"9","","2025-10-13T19:40:51.203609Z",1031367,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/20/1740600166.000000000.jpg",0.873,"2025-10-13T19:40:51.203618Z"
31194,"9","","2025-10-13T19:40:52.535182Z",1031368,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/21/1740603769.000000000.jpg",0.71,"2025-10-13T19:40:52.535205Z"
31195,"9","","2025-10-13T19:40:54.355363Z",1031369,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/22/1740607382.000000000.jpg",1.167,"2025-10-13T19:40:54.355371Z"
31196,"9","","2025-10-13T19:40:55.746790Z",1031370,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/057/23/1740610985.000000000.jpg",0.725,"2025-10-13T19:40:55.746798Z"
31197,"9","","2025-10-13T19:40:56.901530Z",1031371,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/058/00/1740614586.000000000.jpg",0.669,"2025-10-13T19:40:56.901544Z"
31198,"9","","2025-10-13T19:40:57.984048Z",1031372,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/058/01/1740618210.000000000.jpg",0.583,"2025-10-13T19:40:57.984057Z"
31199,"9","","2025-10-13T19:40:59.159131Z",1031373,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/058/02/1740621817.000000000.jpg",0.574,"2025-10-13T19:40:59.159139Z"
31200,"9","","2025-10-13T19:41:00.763429Z",1031374,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/058/03/1740625431.000000000.jpg",1.046,"2025-10-13T19:41:00.763454Z"
31201,"9","","2025-10-13T19:41:02.683364Z",1031375,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/058/04/1740629037.000000000.jpg",1.203,"2025-10-13T19:41:02.683372Z"
31202,"9","","2025-10-13T19:41:04.109410Z",1031376,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/058/05/1740632650.000000000.jpg",0.889,"2025-10-13T19:41:04.109425Z"
31203,"9","","2025-10-13T19:41:06.153278Z",1031377,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/058/06/1740636260.000000000.jpg",1.153,"2025-10-13T19:41:06.153314Z"
31204,"9","","2025-10-13T19:41:07.629630Z",1031378,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/058/07/1740639867.000000000.jpg",0.848,"2025-10-13T19:41:07.629665Z"
31205,"9","","2025-10-13T19:41:09.679155Z",1031379,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/08/1739001607.000000000.jpg",1.267,"2025-10-13T19:41:09.679164Z"
31206,"9","","2025-10-13T19:41:11.499716Z",1031380,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/09/1739005215.000000000.jpg",1.139,"2025-10-13T19:41:11.499723Z"
31207,"9","","2025-10-13T19:41:12.807139Z",1031381,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/10/1739008822.000000000.jpg",0.814,"2025-10-13T19:41:12.807153Z"
31208,"9","","2025-10-13T19:41:16.313346Z",1031382,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/11/1739012429.000000000.jpg",3.009,"2025-10-13T19:41:16.313381Z"
31209,"9","","2025-10-13T19:41:17.918250Z",1031383,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/12/1739016032.000000000.jpg",1.001,"2025-10-13T19:41:17.918259Z"
28002,"9","","2025-10-11T18:23:51.240198Z",1031384,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/13/1739019632.000000000.jpg",5.587,"2025-10-11T18:23:51.240205Z"
31210,"9","","2025-10-13T19:41:19.445876Z",1031385,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/14/1739023255.000000000.jpg",1.033,"2025-10-13T19:41:19.445891Z"
31211,"9","","2025-10-13T19:41:20.941316Z",1031386,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/15/1739026863.000000000.jpg",0.756,"2025-10-13T19:41:20.941325Z"
31212,"9","","2025-10-13T19:41:22.384175Z",1031387,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/16/1739030483.000000000.jpg",0.764,"2025-10-13T19:41:22.384184Z"
31213,"9","","2025-10-13T19:41:23.615658Z",1031388,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/17/1739034097.000000000.jpg",0.698,"2025-10-13T19:41:23.615676Z"
27980,"11","","2025-10-11T18:23:10.301336Z",1031389,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/18/1739037731.000000000.jpg",1.765,"2025-10-11T18:23:10.301355Z"
31214,"9","Abnormal","2025-10-13T19:41:25.788135Z",1031390,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/19/1739041337.000000000.jpg",1.391,"2025-10-13T19:41:25.788144Z"
28010,"11","","2025-10-11T18:24:03.335829Z",1031391,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/20/1739044941.000000000.jpg",1.658,"2025-10-11T18:24:03.335844Z"
31215,"9","","2025-10-13T19:41:27.240431Z",1031392,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/21/1739048543.000000000.jpg",1.058,"2025-10-13T19:41:27.240438Z"
31216,"9","","2025-10-13T19:41:28.347091Z",1031393,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/22/1739052151.000000000.jpg",0.666,"2025-10-13T19:41:28.347099Z"
31217,"9","","2025-10-13T19:41:29.510646Z",1031394,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/039/23/1739055761.000000000.jpg",0.716,"2025-10-13T19:41:29.510662Z"
31218,"9","","2025-10-13T19:41:30.826176Z",1031395,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/040/00/1739059368.000000000.jpg",0.732,"2025-10-13T19:41:30.826186Z"
31219,"9","","2025-10-13T19:41:31.987334Z",1031396,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/040/01/1739062971.000000000.jpg",0.677,"2025-10-13T19:41:31.987341Z"
31220,"9","","2025-10-13T19:41:34.827724Z",1031397,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/040/02/1739066575.000000000.jpg",2.42,"2025-10-13T19:41:34.827733Z"
27598,"9","","2025-10-10T16:42:58.101170Z",1031398,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/040/03/1739070188.000000000.jpg",1.404,"2025-10-10T16:42:58.101179Z"
31221,"9","","2025-10-13T19:41:41.578122Z",1031399,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/040/04/1739073810.000000000.jpg",0.839,"2025-10-13T19:41:41.578131Z"
31222,"9","","2025-10-13T19:41:42.851585Z",1031400,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/040/05/1739077410.000000000.jpg",0.813,"2025-10-13T19:41:42.851593Z"
31223,"9","","2025-10-13T19:41:43.841057Z",1031401,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/040/06/1739081043.000000000.jpg",0.656,"2025-10-13T19:41:43.841065Z"
31224,"9","","2025-10-13T19:41:44.886929Z",1031402,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/040/07/1739084648.000000000.jpg",0.667,"2025-10-13T19:41:44.886938Z"
31225,"9","Abnormal","2025-10-13T19:41:46.466917Z",1031403,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/044/08/1739433611.000000000.jpg",1.154,"2025-10-13T19:41:46.466926Z"
31226,"9","Abnormal","2025-10-13T19:41:48.019513Z",1031404,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/044/09/1739437214.000000000.jpg",1.092,"2025-10-13T19:41:48.019520Z"
31227,"9","Abnormal","2025-10-13T19:41:49.112258Z",1031405,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/044/10/1739440826.000000000.jpg",0.706,"2025-10-13T19:41:49.112265Z"
31228,"9","Abnormal","2025-10-13T19:41:50.224491Z",1031406,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/044/11/1739444439.000000000.jpg",0.759,"2025-10-13T19:41:50.224499Z"
31229,"9","Abnormal","2025-10-13T19:41:52.079133Z",1031407,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/044/12/1739448073.000000000.jpg",1.331,"2025-10-13T19:41:52.079169Z"
31230,"9","Abnormal","2025-10-13T19:41:54.016060Z",1031408,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/044/13/1739451686.000000000.jpg",1.242,"2025-10-13T19:41:54.016067Z"
